Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,I Love You.,The Neighbourhood,4/22/13,240400,92,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:23:53Z,,Columbia,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:1eITtzus2JnKxxvIJmtHmZ,Tongue Tied (Glee Cast Version),"Glee: The Music, The Complete Season Three",Glee Cast,8/28/12,219786,35,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:05:33Z,christmas,Columbia,0.52,0.849,3,-5.447,1,0.0394,0.00667,0,0.102,0.446,112.934,4
spotify:track:3TcL0dyCMyr0kyTTc4NLgI,Who Says,When The Sun Goes Down,Selena Gomez & The Scene,1/1/11,195613,73,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:36:11Z,,Hollywood Records,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,4
spotify:track:7Ms58r8G6Y0r1XLtpwoGxN,Money Power Glory,Ultraviolence (Deluxe),Lana Del Rey,1/1/14,270680,65,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:12:42Z,,Polydor Records,0.349,0.525,8,-6.829,0,0.0451,0.583,0,0.35,0.288,136.762,5
spotify:track:3yCzLH2lQ8KknpvsqNCo35,California Gurls,Teenage Dream,Katy Perry;Snoop Dogg,1/1/10,234653,37,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:14:52Z,"pop,g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap",Capitol Records,0.789,0.753,0,-3.71,1,0.0537,0.0038,0,0.18,0.403,125.007,4
spotify:track:2I5tTeFL69KZCiO0YYoql7,Fashion!,ARTPOP,Lady Gaga,11/11/13,239853,55,aangyqghivmtbjzhyfsxwz5re,2022-02-12T22:16:41Z,"art pop,pop",Interscope,0.606,0.8,4,-4.737,0,0.0488,0.00282,0,0.118,0.508,116.991,4
spotify:track:66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,The Sweet Escape,Gwen Stefani;Akon,1/1/06,246466,78,aangyqghivmtbjzhyfsxwz5re,2022-02-13T17:22:55Z,,Interscope,0.756,0.769,1,-3.502,1,0.0344,0.191,0,0.178,0.73,119.961,4
spotify:track:1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,...Baby One More Time (Digital Deluxe Version),Britney Spears,1/12/99,198066,69,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:31:37Z,pop,Jive,0.748,0.939,0,-4.288,0,0.0341,0.0534,0,0.32,0.96,104.001,4
spotify:track:4fixebDZAVToLbUCuEloa2,Womanizer,Circus (Deluxe Version),Britney Spears,12/2/08,224034,81,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:32:43Z,pop,Jive,0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139,4
spotify:track:3DXXKDbbZKyAZfNb96ST3q,Confident,Confident,Demi Lovato,1/1/15,205745,73,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:34:39Z,,Hollywood Records,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,4
spotify:track:0F2HPooQ20wUQxOOued2JV,That's My Girl,7/27 (Deluxe),Fifth Harmony,5/27/16,204018,52,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:34:43Z,,Syco Music/Epic,0.598,0.851,5,-4.245,0,0.12,0.0355,0.0000281,0.365,0.612,202.046,4
spotify:track:3RauEVgRgj1IuWdJ9fDs70,The Man,Lover,Taylor Swift,8/23/19,190360,77,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:34:59Z,,Taylor Swift,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,4
spotify:track:0rIAC4PXANcKmitJfoqmVm,Motivation,Motivation,Normani,8/16/19,193837,65,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:35:03Z,,Keep Cool/RCA Records,0.599,0.887,4,-3.967,1,0.0984,0.0192,0.00000121,0.3,0.881,170.918,4
spotify:track:6jyXQ8HGI7ikECGA0670uo,Fabulous,High School Musical 2 (Original Soundtrack),Sharpay Evans;Lucas Grabeel;Disney,1/1/07,180693,60,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:35:07Z,,Walt Disney Records,0.827,0.761,8,-5.185,1,0.138,0.233,0,0.0453,0.703,131.996,4
spotify:track:3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Confident,Demi Lovato,1/1/15,214739,82,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:35:17Z,,Hollywood Records,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,4
spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,1989 (Deluxe),Taylor Swift,1/1/14,231826,84,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:35:22Z,,Taylor Swift,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4
spotify:track:0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,Glory Days (Expanded Edition),Little Mix,11/18/16,246240,70,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:35:32Z,,Syco Music,0.773,0.747,5,-4.061,1,0.0885,0.0242,0.00000899,0.109,0.801,126.014,4
spotify:track:5JZpQuRIX8MTiKwuELjTlx,"Independent Women, Pt. 1 - Pasadena Remix",The Writing's On The Wall,Destiny's Child,9/7/99,221293,61,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:35:42Z,,Columbia,0.521,0.552,6,-5.628,0,0.327,0.317,0.0000225,0.381,0.936,97.535,4
spotify:track:1bmtVglfmSQWfKjgPyERJ8,Move,Salute (Expanded Edition),Little Mix,11/11/13,224333,56,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:36:18Z,,Syco Music,0.85,0.741,6,-4.572,0,0.092,0.00441,0.00000316,0.549,0.766,121.17,4
spotify:track:10GJQkjRJcZhGTLagFOC62,Most Girls,Most Girls,Hailee Steinfeld,4/28/17,204400,66,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:36:27Z,,Universal Records,0.756,0.572,9,-7.019,1,0.0763,0.0478,0,0.0853,0.417,102.986,4
spotify:track:0M9VqYG0wVun054JIdwFO8,La La Land,Don't Forget,Demi Lovato,1/1/08,196466,59,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:36:30Z,,Hollywood Records,0.467,0.919,6,-2.255,0,0.069,0.0149,0,0.0193,0.706,169.987,4
spotify:track:66ZGWDCrtkGmItj5UsKpFR,Lovefool,Romeo & Juliet Soundtrack,The Cardigans,1/1/07,198613,0,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:36:34Z,swedish pop,Capitol Records,0.643,0.572,9,-8.278,1,0.0283,0.0572,0.00000165,0.13,0.943,111.792,4
spotify:track:71PmZqBXH0RUETqxpwlV0w,Style,1989,Taylor Swift,1/1/14,231000,57,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:36:54Z,,Taylor Swift,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,4
spotify:track:7aLT0tLcS40Penaplqu2cZ,Greedy,Dangerous Woman,Ariana Grande,4/1/16,214906,68,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:37:42Z,pop,Universal Records,0.619,0.705,1,-5.335,1,0.099,0.0323,0,0.0919,0.844,109.975,4
spotify:track:4caiYv89C9GZdDD1RzshWd,It's Raining Men - Single Version,Dance Hits - 80s & 90s,The Weather Girls,4/29/08,211533,47,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:38:19Z,,SBCMG,0.66,0.927,5,-5.867,0,0.156,0.461,0.0000573,0.699,0.458,136.247,4
spotify:track:1cdzfFjEbUbgTm5nv3FgXR,Focus,Focus,Ariana Grande,10/30/15,211360,67,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:38:38Z,pop,Universal Records,0.671,0.876,6,-6.034,1,0.239,0.266,0,0.444,0.8,100.016,4
spotify:track:1V2D7PiT2PNKSx5UHhsZ4g,One Girl Revolution,Legally Blonde (Soundtrack),Superchick,1/1/01,175693,0,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:06Z,"christian rock,christian alternative rock,christian,ccm",A&M,0.653,0.813,5,-5.641,1,0.0351,0.0309,0.0000889,0.0891,0.634,138.022,4
spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,Piece of Me,Blackout,Britney Spears,10/25/07,212106,68,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:17Z,pop,Jive,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,4
spotify:track:0qAIiGFKLdV1xpNlEhjpq8,New Romantics,1989 (Deluxe),Taylor Swift,1/1/14,230466,64,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:22Z,,Taylor Swift,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,4
spotify:track:41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Reflection (Deluxe),Fifth Harmony;Kid Ink,1/30/15,224573,78,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:30Z,,Syco Music/Epic,0.884,0.765,8,-3.865,1,0.0882,0.063,0.00000704,0.118,0.594,99.987,4
spotify:track:2rPE9A1vEgShuZxxzR2tZH,"thank u, next","thank u, next",Ariana Grande,11/3/18,207333,25,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:42Z,pop,Universal Records,0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,4
spotify:track:1OakwmqlAsweeecdYGqkXO,I Don't Need A Man,PCD (Revised International Version),The Pussycat Dolls,1/1/05,219093,0,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:39:58Z,,Universal Music Group,0.77,0.954,10,-3.898,1,0.0436,0.048,0.000053,0.0691,0.743,105.838,4
spotify:track:1COvXs6jaykXC73h9OSBVM,BO$$,Reflection (Deluxe),Fifth Harmony,1/30/15,171415,59,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:40:11Z,,Syco Music/Epic,0.813,0.872,9,-5.224,1,0.107,0.00621,0,0.0498,0.736,103.016,4
spotify:track:2av1BBGdN9DW1u7rvoRhMM,Omigod You Guys,Legally Blonde The Musical (Original Broadway Cast Recording),Annaleigh Ashford;Delta Nus;Dequina Moore;Laura Bell Bundy;Leslie Kritzer,7/16/07,346813,56,aangyqghivmtbjzhyfsxwz5re,2022-02-15T14:43:39Z,musicals,Ghostlight Records,0.57,0.481,7,-9.741,1,0.645,0.497,0,0.425,0.622,159.939,4
spotify:track:5Wwz1ZqA6jPly8h8s4hJ9M,I Must Not Chase the Boys,Replay,Play,6/10/03,196173,32,aangyqghivmtbjzhyfsxwz5re,2022-02-19T01:16:42Z,bubblegum pop,Columbia/Legacy,0.752,0.679,0,-4.377,0,0.0405,0.317,0.00000536,0.176,0.64,119.963,4
spotify:track:5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. JAY-Z),Dangerously In Love,Beyoncé;JAŸ-Z,6/24/03,236133,79,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:50:06Z,"hip hop,east coast hip hop,rap",Columbia,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4
spotify:track:4WY3HyGXsWqjFRCVD6gnTe,Baby Boy (feat. Sean Paul),Dangerously In Love,Beyoncé;Sean Paul,6/24/03,244826,69,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:50:45Z,dancehall,Columbia,0.655,0.488,1,-9.17,1,0.22,0.0825,0.00000116,0.221,0.791,91.025,4
spotify:track:4RLTvoObapQSV9fyjhWB29,"Jumpin', Jumpin'","Jumpin', Jumpin'",Destiny's Child,7/4/00,227600,32,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:50:49Z,,Columbia,0.761,0.689,1,-4.503,1,0.0601,0.00515,0.00168,0.0358,0.718,88.99,4
spotify:track:47aQT2aV12TyilaoYi1NiD,Promiscuous,Loose,Nelly Furtado;Timbaland,1/1/06,242200,1,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:14Z,,Mosley / Geffen,0.795,0.978,10,-6.097,0,0.0459,0.046,0.0000829,0.143,0.843,114.321,4
spotify:track:5AtFypwxB2ShXSxNj12dEd,Say It Right,Loose,Nelly Furtado,1/1/06,223080,0,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:21Z,,Mosley / Geffen,0.871,0.869,1,-6.308,1,0.139,0.0409,0.00111,0.053,0.834,116.95,4
spotify:track:50xeLNGKmskmYUSINhqvfa,Clumsy,The Dutchess,Fergie,9/13/06,240426,67,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:26Z,,Will I Am / Fergie LP1,0.731,0.563,2,-4.046,1,0.131,0.191,0.000423,0.296,0.452,184.004,4
spotify:track:4KTtYhxFtFL7mBwnjkKfLm,Glamorous,The Dutchess,Fergie;Ludacris,9/13/06,246573,72,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:30Z,southern hip hop,Will I Am / Fergie LP1,0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,4
spotify:track:3xrn9i8zhNZsTtcoWgQEAd,Since U Been Gone,Breakaway,Kelly Clarkson,1/17/04,188960,77,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:40Z,christmas,RCA Records Label,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,4
spotify:track:1D1nixOVWOxvNfWi0UD7VX,Unwritten,Unwritten,Natasha Bedingfield,9/6/04,259333,5,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:44Z,,Phonogenic,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
spotify:track:1eOHw1k2AoluG4VyjBHLzX,Everytime We Touch,Everytime We Touch,Cascada,2/21/06,196466,2,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:51:54Z,"europop,eurodance",Robbins Entertainment LLC,0.635,0.974,8,-5.373,1,0.052,0.00474,0.0000156,0.41,0.495,142.049,4
spotify:track:06iMqWThw4w8fTFyccvOwr,Ride Wit Me,Country Grammar,Nelly;City Spud,6/27/00,291781,1,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:52:02Z,country hip hop,Universal/Island Def Jam,0.854,0.692,7,-6.625,1,0.0479,0.0668,0,0.247,0.753,101.865,4
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Be Not Nobody,Vanessa Carlton,4/30/02,237493,80,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:52:18Z,,A&M,0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,4
spotify:track:1JURww012QnWAw0zZXi6Aa,Just the Girl,Greetings From Imrie House (U.S. Version),The Click Five,8/8/05,234146,63,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:52:36Z,,Lava,0.571,0.89,9,-1.6,1,0.0395,0.00509,0,0.0769,0.751,110.958,4
spotify:track:2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,Shakira,11/13/01,196160,77,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:53:26Z,latin pop,Epic,0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,4
spotify:track:45hOioMDJktr86iKDHC8gr,Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,4/17/07,216600,79,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:53:33Z,,RCA Records Label,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,4
spotify:track:7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),Hot Mess,Cobra Starship;Leighton Meester,8/7/09,196413,67,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:53:38Z,,Decaydance/Fueled By Ramen,0.594,0.874,0,-3.716,1,0.0815,0.0116,0,0.549,0.628,119.964,4
spotify:track:6e9sI2locopZ5p5ij1VAUF,Independent Women Part I,Survivor,Destiny's Child,1/1/01,221626,42,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:53:46Z,,Columbia,0.517,0.598,6,-3.751,0,0.263,0.388,0.00000222,0.183,0.922,96.933,4
spotify:track:6pymOcrCnMuCWdgGVTvUgP,3,The Singles Collection,Britney Spears,11/9/09,213173,61,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:53:50Z,pop,Jive,0.697,0.709,5,-1.917,0,0.0455,0.0452,0,0.138,0.787,134.91,4
spotify:track:5hyq3LBlCfjRQAFkdQwe8o,Vroom Vroom,Vroom Vroom EP,Charli xcx,2/26/16,193270,69,aangyqghivmtbjzhyfsxwz5re,2023-06-19T14:00:51Z,"hyperpop,art pop",Vroom Vroom Recordings,0.836,0.684,11,-5.818,1,0.241,0.122,0,0.0854,0.514,151.007,4
spotify:track:5qGwqO0lkbBXw4xNfzT7SF,Spice Up Your Life,Spiceworld,Spice Girls,1/1/97,173666,66,aangyqghivmtbjzhyfsxwz5re,2022-07-05T17:57:20Z,,Virgin Records,0.555,0.993,1,-5.067,1,0.0462,0.0106,0.0318,0.403,0.683,124.018,4
spotify:track:7jk7gqyEonmVVYahZN5zhW,Circus,Circus (Deluxe Version),Britney Spears,12/2/08,192359,79,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:00:32Z,pop,Jive,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,4
spotify:track:2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,Circus (Deluxe Version),Britney Spears,12/2/08,216519,74,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:00:34Z,pop,Jive,0.717,0.587,4,-7.296,0,0.0339,0.0192,0,0.0523,0.544,129.954,4
spotify:track:2z4U9d5OAA4YLNXoCgioxo,What the Hell,Goodbye Lullaby (Expanded Edition),Avril Lavigne,3/8/11,220706,76,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:00:37Z,,Epic,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4
spotify:track:4SJk6TTl5yJztAt54npyIz,Supermodel,The Lizzie McGuire Movie (Original Motion Picture Soundtrack),Taylor Dayne,6/4/21,225440,36,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:01:34Z,,Walt Disney Records,0.807,0.947,6,-3.723,0,0.178,0.00733,0,0.651,0.685,126.157,4
spotify:track:7J1S5n6Kn4wZEu6xrBT0gk,What Dreams Are Made Of,The Lizzie McGuire Movie (Original Motion Picture Soundtrack),Hilary Duff,6/4/21,242160,66,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:01:40Z,,Walt Disney Records,0.62,0.915,0,-4.353,0,0.0525,0.0131,0.0000217,0.329,0.793,127.011,4
spotify:track:4sKnb1PmYW1BPd5zPe2Scb,Why Not,The Lizzie McGuire Movie (Original Motion Picture Soundtrack),Hilary Duff,6/4/21,178866,41,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:01:49Z,,Walt Disney Records,0.512,0.884,4,-3.347,1,0.0543,0.0612,0,0.115,0.517,112.79,4
spotify:track:0u2WK3uXPabQ3AU9AHEIhK,The Tide Is High - Radio Mix,The Lizzie McGuire Movie (Original Motion Picture Soundtrack),Atomic Kitten,6/4/21,202133,0,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:01:55Z,,Walt Disney Records,0.759,0.619,7,-5.059,1,0.033,0.034,0.00139,0.0552,0.686,104.033,4
spotify:track:1wyGEpp2qB6dEJAhC3KV6W,Connected,Aquamarine-Music From The Motion Picture,Sara Paxton,2003,226066,36,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:02:10Z,,Epic,0.517,0.922,0,-2.534,1,0.0719,0.155,0,0.183,0.4,133.234,4
spotify:track:1HHIQnuGmzh8tkCvmmhtch,One And Only,Aquamarine-Music From The Motion Picture,Teitur,2003,172426,0,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:02:14Z,,Epic,0.653,0.328,8,-11.209,1,0.0252,0.876,0.000472,0.114,0.34,102.955,3
spotify:track:3CUE3RGXMP6gz1Y4kqw07S,Can't Behave,Aquamarine-Music From The Motion Picture,Courtney Jaye,2003,213240,0,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:02:18Z,,Epic,0.669,0.707,4,-4.33,1,0.0345,0.201,0,0.0769,0.831,125.218,4
spotify:track:1y9rAUARS46CzeSTo0rjA1,Summertime Guys,Aquamarine-Music From The Motion Picture,Nikki Cleary,2003,185573,24,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:02:22Z,,Epic,0.632,0.986,7,-2.59,1,0.0534,0.0195,0,0.11,0.832,109,4
spotify:track:59CLe8stbcx4XYBWdsfbwK,One Way Or Another,Parallel Lines,Blondie,9/23/78,217364,73,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:02:42Z,,Chrysalis\EMI Records (USA),0.442,0.921,2,-5.086,1,0.0655,0.0532,0.00000389,0.0767,0.855,162.267,4
spotify:track:4DTrKnvkHtwQN6kBu4XXIF,She's So Gone,Lemonade Mouth,Naomi Scott,1/1/11,186453,66,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:03:06Z,,Walt Disney Records,0.518,0.861,11,-4.002,1,0.0673,0.0277,0.00000142,0.249,0.457,141.986,4
spotify:track:2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Young And Beautiful,Lana Del Rey,1/1/13,236053,89,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:03:11Z,,Polydor Records,0.324,0.416,11,-8.92,0,0.0368,0.262,0.0000369,0.11,0.151,113.986,4
spotify:track:5NlFXQ0si6U87gXs6hq81B,Candy,Take The Crown (Deluxe Edition),Robbie Williams,11/5/12,201053,68,aangyqghivmtbjzhyfsxwz5re,2022-07-05T18:03:33Z,,Farrell Music Ltd,0.715,0.791,10,-6.63,1,0.0414,0.0368,0,0.0694,0.879,116.043,4
